"","year","date","statefips","countyfips","ctfips","latitude","longitude","ds_o3_pred","ds_o3_stdd"
"4152","2016","19APR2016","55","105","55105002500","42.53716","-89.01592","33.2802","3.009"
"4153","2016","19APR2016","55","105","55105002200","42.54582","-89.09027","32.966","2.9362"
"4154","2016","19APR2016","55","105","55105003300","42.54762","-88.83378","34.1524","3.1702"
"4155","2016","19APR2016","55","105","55105002700","42.54843","-89.24627","32.2103","3.2303"
"4156","2016","19APR2016","55","105","55105002601","42.55448","-88.99945","33.4021","3.0369"
"4157","2016","19APR2016","55","105","55105002400","42.56141","-89.02588","33.3261","2.9909"
"4158","2016","19APR2016","55","105","55105001400","42.62309","-89.01896","33.2407","3.2435"
"4159","2016","19APR2016","55","105","55105001302","42.64148","-88.93872","33.6046","3.2807"
"4160","2016","19APR2016","55","105","55105001201","42.64202","-89.09185","32.9449","3.1517"
"4161","2016","19APR2016","55","105","55105001100","42.65795","-89.04421","33.0262","3.081"
"4162","2016","19APR2016","55","105","55105001000","42.66515","-89.01236","33.2624","3.2641"
"4163","2016","19APR2016","55","105","55105002800","42.66682","-89.23995","32.3215","3.2575"
"4164","2016","19APR2016","55","105","55105000300","42.67417","-89.02437","33.2709","3.231"
"4165","2016","19APR2016","55","105","55105000400","42.67738","-89.04153","33.1297","3.2406"
"4166","2016","19APR2016","55","105","55105000200","42.68317","-89.01108","33.2282","3.2654"
"4167","2016","19APR2016","55","105","55105000100","42.68356","-89.02426","33.1768","3.2508"
"4168","2016","19APR2016","55","105","55105000900","42.6843","-88.99207","33.2993","3.2447"
"4169","2016","19APR2016","55","105","55105000800","42.69536","-89.00179","33.256","3.257"
"4170","2016","19APR2016","55","105","55105000600","42.69674","-89.02224","33.2593","3.3359"
"4171","2016","19APR2016","55","105","55105000500","42.70099","-89.04299","33.135","3.2222"
"4172","2016","19APR2016","55","105","55105000700","42.71025","-88.99385","33.4255","3.2807"
"4173","2016","19APR2016","55","105","55105001304","42.71477","-88.97057","33.5339","3.2513"
"4174","2016","19APR2016","55","105","55105003200","42.72317","-88.83716","34.2086","3.2062"
"4175","2016","19APR2016","55","105","55105001202","42.73139","-89.06797","32.9848","3.365"
"4176","2016","19APR2016","55","105","55105001303","42.73339","-88.94172","33.6617","3.3845"
"4177","2016","19APR2016","55","105","55105002900","42.78101","-89.29198","32.0206","3.3016"
"4178","2016","19APR2016","55","105","55105003002","42.80168","-89.11307","32.805","3.2734"
"4179","2016","19APR2016","55","105","55105003100","42.80181","-88.95325","33.635","3.3054"
"4180","2016","19APR2016","55","105","55105003001","42.83565","-89.07194","33.1839","3.3509"
"4181","2016","20APR2016","55","105","55105001500","42.50099","-89.02769","46.1109","3.4858"
"4182","2016","20APR2016","55","105","55105001600","42.50188","-89.04802","46.251","3.5954"
"4183","2016","20APR2016","55","105","55105001900","42.50673","-89.01721","46.1355","3.4938"
"4184","2016","20APR2016","55","105","55105002000","42.50687","-89.06441","46.4331","3.5628"
"4185","2016","20APR2016","55","105","55105001700","42.51589","-89.04543","46.3635","3.4453"
"4186","2016","20APR2016","55","105","55105001800","42.51755","-89.02678","46.1221","3.5023"
"4187","2016","20APR2016","55","105","55105002100","42.53038","-89.05855","46.4111","3.4767"
"4188","2016","20APR2016","55","105","55105002300","42.53279","-89.02897","46.0718","3.5608"
"4189","2016","20APR2016","55","105","55105002602","42.53666","-88.9448","45.5888","3.6829"
"4190","2016","20APR2016","55","105","55105002500","42.53716","-89.01592","45.9749","3.4771"
"4191","2016","20APR2016","55","105","55105002200","42.54582","-89.09027","46.51","3.6782"
"4192","2016","20APR2016","55","105","55105003300","42.54762","-88.83378","45.1815","3.7552"
"4193","2016","20APR2016","55","105","55105002700","42.54843","-89.24627","47.0541","3.8682"
"4194","2016","20APR2016","55","105","55105002601","42.55448","-88.99945","45.8243","3.6201"
"4195","2016","20APR2016","55","105","55105002400","42.56141","-89.02588","46.0466","3.6781"
"4196","2016","20APR2016","55","105","55105001400","42.62309","-89.01896","46.0349","3.8731"
"4197","2016","20APR2016","55","105","55105001302","42.64148","-88.93872","45.6892","3.8066"
"4198","2016","20APR2016","55","105","55105001201","42.64202","-89.09185","46.4248","3.9715"
"4199","2016","20APR2016","55","105","55105001100","42.65795","-89.04421","46.1369","3.8442"
"4200","2016","20APR2016","55","105","55105001000","42.66515","-89.01236","45.9465","3.8172"
"4201","2016","20APR2016","55","105","55105002800","42.66682","-89.23995","47.1903","4.0675"
"4202","2016","20APR2016","55","105","55105000300","42.67417","-89.02437","45.938","3.7906"
"4203","2016","20APR2016","55","105","55105000400","42.67738","-89.04153","46.0765","3.9196"
"4204","2016","20APR2016","55","105","55105000200","42.68317","-89.01108","45.9895","3.9001"
"4205","2016","20APR2016","55","105","55105000100","42.68356","-89.02426","46.1031","3.9019"
"4206","2016","20APR2016","55","105","55105000900","42.6843","-88.99207","45.8277","3.894"
"4207","2016","20APR2016","55","105","55105000800","42.69536","-89.00179","46.0277","3.9965"
"4208","2016","20APR2016","55","105","55105000600","42.69674","-89.02224","46.006","3.9362"
"4209","2016","20APR2016","55","105","55105000500","42.70099","-89.04299","46.2037","3.9345"
"4210","2016","20APR2016","55","105","55105000700","42.71025","-88.99385","46.0612","4.0159"
"4211","2016","20APR2016","55","105","55105001304","42.71477","-88.97057","45.9387","3.9307"
"4212","2016","20APR2016","55","105","55105003200","42.72317","-88.83716","46.0952","3.9131"
"4213","2016","20APR2016","55","105","55105001202","42.73139","-89.06797","46.3636","3.9248"
"4214","2016","20APR2016","55","105","55105001303","42.73339","-88.94172","45.9807","3.8511"
"4215","2016","20APR2016","55","105","55105002900","42.78101","-89.29198","47.3017","4.0835"
"4216","2016","20APR2016","55","105","55105003002","42.80168","-89.11307","46.8536","3.9777"
"4217","2016","20APR2016","55","105","55105003100","42.80181","-88.95325","46.6724","3.9489"
"4218","2016","20APR2016","55","105","55105003001","42.83565","-89.07194","46.9002","3.9103"
"4219","2016","21APR2016","55","105","55105001500","42.50099","-89.02769","46.539","3.5962"
"4220","2016","21APR2016","55","105","55105001600","42.50188","-89.04802","46.43","3.4981"
"4221","2016","21APR2016","55","105","55105001900","42.50673","-89.01721","46.4511","3.5415"
"4222","2016","21APR2016","55","105","55105002000","42.50687","-89.06441","46.5285","3.5266"
"4223","2016","21APR2016","55","105","55105001700","42.51589","-89.04543","46.4123","3.4958"
"4224","2016","21APR2016","55","105","55105001800","42.51755","-89.02678","46.5192","3.5244"
"4225","2016","21APR2016","55","105","55105002100","42.53038","-89.05855","46.3819","3.6219"
"4226","2016","21APR2016","55","105","55105002300","42.53279","-89.02897","46.4565","3.6326"
"4227","2016","21APR2016","55","105","55105002602","42.53666","-88.9448","46.6662","3.6882"
"4228","2016","21APR2016","55","105","55105002500","42.53716","-89.01592","46.5359","3.5652"
"4229","2016","21APR2016","55","105","55105002200","42.54582","-89.09027","46.2467","3.4699"
"4230","2016","21APR2016","55","105","55105003300","42.54762","-88.83378","46.6192","3.7975"
"4231","2016","21APR2016","55","105","55105002700","42.54843","-89.24627","45.9526","3.7939"
"4232","2016","21APR2016","55","105","55105002601","42.55448","-88.99945","46.4688","3.6702"
"4233","2016","21APR2016","55","105","55105002400","42.56141","-89.02588","46.4601","3.6469"
"4234","2016","21APR2016","55","105","55105001400","42.62309","-89.01896","46.2048","3.6418"
"4235","2016","21APR2016","55","105","55105001302","42.64148","-88.93872","46.3956","3.811"
"4236","2016","21APR2016","55","105","55105001201","42.64202","-89.09185","46.1826","3.7064"
"4237","2016","21APR2016","55","105","55105001100","42.65795","-89.04421","46.2097","3.7548"
"4238","2016","21APR2016","55","105","55105001000","42.66515","-89.01236","46.2753","3.7403"
"4239","2016","21APR2016","55","105","55105002800","42.66682","-89.23995","45.7169","3.9063"
"4240","2016","21APR2016","55","105","55105000300","42.67417","-89.02437","46.329","3.7541"
"4241","2016","21APR2016","55","105","55105000400","42.67738","-89.04153","46.25","3.8556"
"4242","2016","21APR2016","55","105","55105000200","42.68317","-89.01108","46.3201","3.8255"
"4243","2016","21APR2016","55","105","55105000100","42.68356","-89.02426","46.1617","3.7827"
"4244","2016","21APR2016","55","105","55105000900","42.6843","-88.99207","46.2566","3.9011"
"4245","2016","21APR2016","55","105","55105000800","42.69536","-89.00179","46.3914","3.7496"
"4246","2016","21APR2016","55","105","55105000600","42.69674","-89.02224","46.2373","3.8315"
"4247","2016","21APR2016","55","105","55105000500","42.70099","-89.04299","46.2042","3.7998"
"4248","2016","21APR2016","55","105","55105000700","42.71025","-88.99385","46.3674","3.8549"
"4249","2016","21APR2016","55","105","55105001304","42.71477","-88.97057","46.354","3.7766"
"4250","2016","21APR2016","55","105","55105003200","42.72317","-88.83716","46.5365","3.7146"
"4251","2016","21APR2016","55","105","55105001202","42.73139","-89.06797","46.0797","3.8418"
"4252","2016","21APR2016","55","105","55105001303","42.73339","-88.94172","46.398","3.8158"
"4253","2016","21APR2016","55","105","55105002900","42.78101","-89.29198","45.6937","3.8748"
"4254","2016","21APR2016","55","105","55105003002","42.80168","-89.11307","46.1821","3.9019"
"4255","2016","21APR2016","55","105","55105003100","42.80181","-88.95325","46.7305","3.8258"
"4256","2016","21APR2016","55","105","55105003001","42.83565","-89.07194","46.5654","3.9112"
"4257","2016","22APR2016","55","105","55105001500","42.50099","-89.02769","38.3621","3.1686"
"4258","2016","22APR2016","55","105","55105001600","42.50188","-89.04802","38.357","3.2157"
"4259","2016","22APR2016","55","105","55105001900","42.50673","-89.01721","38.1979","3.2751"
"4260","2016","22APR2016","55","105","55105002000","42.50687","-89.06441","38.5054","3.2243"
"4261","2016","22APR2016","55","105","55105001700","42.51589","-89.04543","38.3239","3.1721"
"4262","2016","22APR2016","55","105","55105001800","42.51755","-89.02678","38.2235","3.1408"
"4263","2016","22APR2016","55","105","55105002100","42.53038","-89.05855","38.3334","3.2168"
"4264","2016","22APR2016","55","105","55105002300","42.53279","-89.02897","38.173","3.2823"
"4265","2016","22APR2016","55","105","55105002602","42.53666","-88.9448","37.6986","3.2709"
"4266","2016","22APR2016","55","105","55105002500","42.53716","-89.01592","38.1063","3.2871"
"4267","2016","22APR2016","55","105","55105002200","42.54582","-89.09027","38.3922","3.2262"
"4268","2016","22APR2016","55","105","55105003300","42.54762","-88.83378","37.2633","3.2506"
"4269","2016","22APR2016","55","105","55105002700","42.54843","-89.24627","38.7767","3.4493"
"4270","2016","22APR2016","55","105","55105002601","42.55448","-88.99945","38.0466","3.2228"
"4271","2016","22APR2016","55","105","55105002400","42.56141","-89.02588","38.0479","3.1514"
"4272","2016","22APR2016","55","105","55105001400","42.62309","-89.01896","37.7172","3.2411"
"4273","2016","22APR2016","55","105","55105001302","42.64148","-88.93872","37.2659","3.349"
"4274","2016","22APR2016","55","105","55105001201","42.64202","-89.09185","38.0497","3.3546"
"4275","2016","22APR2016","55","105","55105001100","42.65795","-89.04421","37.805","3.3223"
"4276","2016","22APR2016","55","105","55105001000","42.66515","-89.01236","37.5876","3.383"
"4277","2016","22APR2016","55","105","55105002800","42.66682","-89.23995","38.3574","3.3866"
"4278","2016","22APR2016","55","105","55105000300","42.67417","-89.02437","37.6136","3.2965"
"4279","2016","22APR2016","55","105","55105000400","42.67738","-89.04153","37.7077","3.3919"
"4280","2016","22APR2016","55","105","55105000200","42.68317","-89.01108","37.4619","3.3722"
"4281","2016","22APR2016","55","105","55105000100","42.68356","-89.02426","37.6186","3.3838"
"4282","2016","22APR2016","55","105","55105000900","42.6843","-88.99207","37.5444","3.3152"
"4283","2016","22APR2016","55","105","55105000800","42.69536","-89.00179","37.4499","3.4244"
"4284","2016","22APR2016","55","105","55105000600","42.69674","-89.02224","37.477","3.3772"
"4285","2016","22APR2016","55","105","55105000500","42.70099","-89.04299","37.5968","3.392"
"4286","2016","22APR2016","55","105","55105000700","42.71025","-88.99385","37.3581","3.4424"
"4287","2016","22APR2016","55","105","55105001304","42.71477","-88.97057","37.2713","3.3176"
"4288","2016","22APR2016","55","105","55105003200","42.72317","-88.83716","36.4929","3.1589"
"4289","2016","22APR2016","55","105","55105001202","42.73139","-89.06797","37.5752","3.3913"
"4290","2016","22APR2016","55","105","55105001303","42.73339","-88.94172","37.0833","3.3481"
"4291","2016","22APR2016","55","105","55105002900","42.78101","-89.29198","37.7586","3.4335"
"4292","2016","22APR2016","55","105","55105003002","42.80168","-89.11307","37.5746","3.4215"
"4293","2016","22APR2016","55","105","55105003100","42.80181","-88.95325","36.9767","3.3272"
"4294","2016","22APR2016","55","105","55105003001","42.83565","-89.07194","37.354","3.417"
"4295","2016","23APR2016","55","105","55105001500","42.50099","-89.02769","45.7588","2.8983"
"4296","2016","23APR2016","55","105","55105001600","42.50188","-89.04802","45.8917","2.8325"
"4297","2016","23APR2016","55","105","55105001900","42.50673","-89.01721","45.7986","2.8825"
"4298","2016","23APR2016","55","105","55105002000","42.50687","-89.06441","45.9324","2.8723"
"4299","2016","23APR2016","55","105","55105001700","42.51589","-89.04543","45.8629","2.8824"
"4300","2016","23APR2016","55","105","55105001800","42.51755","-89.02678","45.7437","2.8862"
"4301","2016","23APR2016","55","105","55105002100","42.53038","-89.05855","45.9629","2.8502"
"4302","2016","23APR2016","55","105","55105002300","42.53279","-89.02897","45.8244","2.8535"
"4303","2016","23APR2016","55","105","55105002602","42.53666","-88.9448","45.3517","3.0202"
"4304","2016","23APR2016","55","105","55105002500","42.53716","-89.01592","45.735","2.9665"
"4305","2016","23APR2016","55","105","55105002200","42.54582","-89.09027","46.0757","2.9458"
"4306","2016","23APR2016","55","105","55105003300","42.54762","-88.83378","44.5925","3.1045"
"4307","2016","23APR2016","55","105","55105002700","42.54843","-89.24627","46.1425","3.2844"
"4308","2016","23APR2016","55","105","55105002601","42.55448","-88.99945","45.6208","2.9667"
"4309","2016","23APR2016","55","105","55105002400","42.56141","-89.02588","45.7062","2.9736"
"4310","2016","23APR2016","55","105","55105001400","42.62309","-89.01896","45.609","3.077"
"4311","2016","23APR2016","55","105","55105001302","42.64148","-88.93872","44.9922","3.1779"
"4312","2016","23APR2016","55","105","55105001201","42.64202","-89.09185","45.782","3.1297"
"4313","2016","23APR2016","55","105","55105001100","42.65795","-89.04421","45.6536","3.2067"
"4314","2016","23APR2016","55","105","55105001000","42.66515","-89.01236","45.3934","3.1855"
"4315","2016","23APR2016","55","105","55105002800","42.66682","-89.23995","46.0459","3.279"
"4316","2016","23APR2016","55","105","55105000300","42.67417","-89.02437","45.5233","3.1941"
"4317","2016","23APR2016","55","105","55105000400","42.67738","-89.04153","45.5847","3.2126"
"4318","2016","23APR2016","55","105","55105000200","42.68317","-89.01108","45.4797","3.2595"
"4319","2016","23APR2016","55","105","55105000100","42.68356","-89.02426","45.3806","3.125"
